56	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	2007	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	2009	34	1	-.1335131	1	1974	-.1703113	-.101025	.2580768	-.0029377	-.486725	11.47622	11.74896	10.59509	10.76518	10.27908	11.74237	0	.7622312	.0029189	0	-.1616419	-.0800153	11.0516	10.7393	10.57155	-1.797924	-.3582868	.3056705
56	2011	36	1	-.011825	1	1974	-.0322224	.0848721	.2398222	.2775708	.1197691	11.44703	11.71449	10.60563	10.76848	10.27425	11.47496	0	.7622312	.0029189	0	-.2213469	-.0998092	11.0516	10.7393	10.57155	-1.797924	-.3582868	.3056705
56	2013	38	1	.0722051	1	1974	.0679395	.3750087	.4034025	.4714447	.2617687	11.48856	11.76938	10.63001	10.8195	10.33815	11.68045	0	.7622312	.0029189	0	.0291063	-.0787111	11.0516	10.7393	10.57155	-1.797924	-.3582868	.3056705
56	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	2007	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	2009	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	2013	31	1	.1893531	1	1981	.2964187	-.7436022	-.9538733	-.7457494	1.051167	11.24417	11.43056	10.61823	10.8285	10.33374	11.59244	1	-.008245	0	0	-.2710155	.1880764	14.13809	11.5407	10.37722	2.045797	.3402538	.0810613
57	2015	33	1	-.0521332	1	1981	-.0717795	-.2801466	-.2863334	-.4002259	.9747573	11.60938	11.84054	10.78192	10.98314	10.48102	11.57845	1	-.008245	0	1	-.3316571	-.0308564	14.13809	11.5407	10.37722	2.045797	.3402538	.0810613
57	2017	35	1	.0088803	1	1981	-.0149074	-.2467694	-.265294	-.1618021	1.12693	11.5937	11.88672	10.80126	11.07434	10.48346	11.63584	1	-.008245	0	0	-.3705732	-.0202638	14.13809	11.5407	10.37722	2.045797	.3402538	.0810613
61	2005	30	1	-.1931003	1	1974	-.2181566	.2984571	.339756	.3620962	-1.713506	11.54863	11.80234	10.45474	10.71626	10.15387	11.85942	0	.9207	.0765231	0	.763495	.0898318	0	0	0	0	0	0
61	2007	32	1	-.2604299	1	1974	-.236566	-.231754	-.1023126	-.1279177	-2.825588	11.6689	11.88096	10.50666	10.7773	10.23311	12.06419	0	.9207	.0765231	0	.1639384	.0441732	0	0	0	0	0	0
61	2009	34	1	-.0420873	1	1974	.0177722	.0995121	.303142	.0911269	-1.188965	11.6755	11.89575	10.58384	10.78148	10.27972	12.2479	0	.9207	.0765231	0	.2035198	-.0355715	0	0	0	0	0	0
61	2011	36	1	.1456058	1	1974	.2255172	.1937739	.2673814	.051295	-.6599929	11.55893	11.76058	10.53123	10.7209	10.23604	12.00825	0	.9207	.0765231	0	.3022877	-.0177868	0	0	0	0	0	0
61	2013	38	1	-.0518921	1	1974	.0132838	-.0116489	.2509639	.0734318	-1.695224	11.77521	12.01685	10.6819	10.89967	10.37763	12.15822	0	.9207	.0765231	0	.243765	-.0216852	0	0	0	0	0	0
61	2015	40	1	.2930242	1	1974	.4071729	.2615308	.2294281	.2031076	-1.23148	11.71145	11.96612	10.67869	10.85658	10.3396	12.52126	0	.9207	.0765231	0	.4500194	.0434255	0	0	0	0	0	0
61	2017	42	1	.3882847	1	1974	.4917286	.4108179	.3771044	.3676071	-.7233988	11.65967	11.90461	10.6518	10.86196	10.34657	12.67558	0	.9207	.0765231	0	.7533206	.1175182	0	0	0	0	0	0
74	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	2009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
74	2015	30	1	-.3592452	0	1984	-.3924576	.0663386	-.0291045	.0377863	-.0542558	10.4119	10.5595	9.740638	9.836081	9.559175	9.734599	0	.7103174	0	0	.726832	.3160235	0	0	0	0	0	0
74	2017	32	1	-.7245812	0	1984	-.816888	-.5748624	-.5749181	-.5494957	-1.024149	10.53184	10.7077	9.733174	9.830204	9.563452	10.43174	0	.7103174	0	0	-1.017189	-.1397915	0	0	0	0	0	0
84	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	2009	38	1	-.2705862	0	1970	-.2804438	-.7579922	-.5759719	-.8037736	-7.499641	11.04482	11.24417	10.13351	10.32911	9.824758	10.59477	1	0	0	0	-.8733941	-.0781352	0	0	0	0	0	0
84	2011	40	1	-.6193462	0	1970	-.6709551	-1.065042	-1.254118	-.8240895	-3.294478	11.14063	11.31546	10.22891	10.41799	9.940494	10.4368	1	0	0	0	-.4092439	.4007328	0	0	0	0	0	0
84	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107	2007	39	1	.0369159	1	1967	.0576797	.158277	.1578752	.1908569	-.2726941	11.60942	11.93926	10.43526	10.70535	10.12577	11.81389	0	.8313939	.2046854	0	.2979115	.0110821	9.976551	10.88951	9.901897	-3.007864	-.1827074	-.497299
107	2009	41	1	.0994818	1	1967	.1460222	.262193	.3163688	.4056158	.179491	11.59122	11.89487	10.35886	10.66842	10.0394	11.45752	0	.8313939	.2046854	0	.3968013	.0009004	9.976551	10.88951	9.901897	-3.007864	-.1827074	-.497299
107	2011	43	1	.2172444	1	1967	.2653572	.2776541	.267015	.3075374	-.2225558	11.50204	11.80034	10.50942	10.75219	10.23398	11.78773	0	.8313939	.2046854	0	.1978032	-.0297464	9.976551	10.88951	9.901897	-3.007864	-.1827074	-.497299
107	2013	45	1	.2202232	1	1967	.3049761	.1620561	.0573176	.3057517	.1590633	11.51052	11.77324	10.60749	10.81694	10.27089	11.66372	0	.8313939	.2046854	0	.105999	-.0052727	9.976551	10.88951	9.901897	-3.007864	-.1827074	-.497299
107	2015	47	1	.1633904	1	1967	.1883263	.4416279	.2111406	.5714861	-.3834584	11.50755	11.8208	10.48503	10.74773	10.14604	12.1115	0	.8313939	.2046854	0	.4325163	.0358346	9.976551	10.88951	9.901897	-3.007864	-.1827074	-.497299
107	2017	49	1	.240942	1	1967	.2787717	.3701991	.266803	.4692753	.457962	11.48985	11.79246	10.55843	10.80324	10.25583	12.19975	0	.8313939	.2046854	0	-.1299393	-.0950989	9.976551	10.88951	9.901897	-3.007864	-.1827074	-.497299
120	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	2007	31	1	-.0650752	1	1975	.0016248	-.1321239	-.0904766	-.2888965	-.0841955	11.67023	11.84381	10.67227	10.8713	10.37005	12.43137	0	.4718954	.0765901	0	-.2516541	-.0343772	0	0	0	0	0	0
120	2009	33	1	-.2336268	1	1975	-.2743841	-.1159057	.0085628	-.2946677	.0771524	11.83814	12.0496	10.71065	10.90995	10.41386	12.38532	0	.4718954	.0765901	0	-.1105358	-.0323805	0	0	0	0	0	0
120	2011	35	1	-.0699369	1	1975	-.0506844	.0204792	-.0930433	.0483819	.2102795	11.76828	11.96958	10.60896	10.85815	10.31448	12.58307	0	.4718954	.0765901	0	-.0031395	.024177	0	0	0	0	0	0
120	2013	37	1	-.0842771	1	1975	-.0504251	.121926	.1314643	.1550779	.1792032	11.81471	12.02035	10.78079	10.90268	10.51697	12.60909	0	.4718954	.0765901	0	.0556227	-.0150541	0	0	0	0	0	0
120	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
130	2005	42	1	.0271441	1	1962	-.0599436	-.4223809	-.4159771	-.7865146	-.122467	11.34767	11.51725	10.5372	10.66827	10.25787	12.78454	0	.3631703	.1859117	0	-.2937334	-.00664	0	0	0	0	0	0
130	2007	44	1	-.0731229	1	1962	-.0941983	-.4192031	-.5481876	-.544825	.2219965	11.39316	11.5706	10.68146	10.81044	10.42704	13.13112	0	.3631703	.1859117	0	.0876631	.1332867	0	0	0	0	0	0
130	2009	46	1	-.2023586	1	1962	-.2055395	-.7372336	-.407143	-.8205782	-.2725728	11.44386	11.62832	10.66431	10.83333	10.41849	13.02784	0	.3631703	.1859117	0	-.2421108	-.0067645	0	0	0	0	0	0
130	2011	48	1	-.1006185	1	1962	-.144715	-.0861563	-.2646919	-.000418	-.4584215	11.40477	11.58998	10.62327	10.8018	10.39021	12.88226	0	.3631703	.1859117	0	-.4449257	-.0522947	0	0	0	0	0	0
130	2013	50	1	-.1285362	1	1962	-.1679538	.2285268	.1748881	.3327903	-.0495273	11.40857	11.59607	10.59312	10.71732	10.3393	13.18346	0	.3631703	.1859117	0	-.1431677	-.0506579	0	0	0	0	0	0
130	2015	52	1	-.1346192	1	1962	-.1600915	.1225782	-.0088582	.2195433	-.0852173	11.43232	11.65401	10.60728	10.77115	10.31255	13.356	0	.3631703	.1859117	0	-.4986162	-.0810278	0	0	0	0	0	0
130	2017	54	1	-.2361293	1	1962	-.5315307	-.2488519	-.3999028	-.3669088	.1303231	11.491	11.72254	10.52327	10.70066	10.19779	13.57552	0	.3631703	.1859117	0	-.1465324	.0283409	0	0	0	0	0	0
139	2005	46	1	-.1302928	1	1958	-.0786484	.2213747	.4464588	.0895004	.4585179	11.39567	11.56986	10.58428	10.85394	10.22193	12.5133	0	-13.70674	.1085757	0	.5980139	.0055081	0	0	0	0	0	0
139	2007	48	1	-.1797296	1	1958	-.1637667	-.0701065	-.1513356	-.1214677	1.05838	11.46535	11.69936	10.59687	10.78583	10.26452	12.5095	0	-13.70674	.1085757	0	.2955303	.0787386	0	0	0	0	0	0
139	2009	50	1	-.0331023	1	1958	.0163406	-.2358201	-.3853561	-.3033411	.4989646	11.45067	11.68808	10.58463	10.73416	10.23719	12.46506	0	-13.70674	.1085757	0	-.156991	.0259115	0	0	0	0	0	0
139	2011	52	1	-.3368713	1	1958	-.569126	-.7569694	-.9018508	-.8617229	-5.816462	11.46101	11.65439	10.60328	10.74816	10.25595	12.41979	0	-13.70674	.1085757	1	-1.000487	-.0415974	0	0	0	0	0	0
139	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143	2007	26	1	-.2238519	0	1980	-.240096	-.3226541	-.5346584	-.2157003	.2934982	10.73709	10.92743	9.796419	10.00842	9.452749	11.20223	0	.3246513	.1394825	0	-.3325202	.0342605	0	0	0	0	0	0
143	2009	28	1	-.0703918	0	1980	-.0295257	-.0753512	-.2407308	.0658309	1.613652	10.77428	10.94549	9.704301	9.869681	9.393227	10.98821	0	.3246513	.1394825	0	-.049634	.0389212	0	0	0	0	0	0
143	2011	30	1	-.1938199	0	1980	-.1981132	-.1089649	.0712912	-.0545503	.7987524	10.85033	11.00674	9.867468	10.05503	9.565559	11.5906	0	.3246513	.1394825	0	-.0888588	-.0413089	0	0	0	0	0	0
143	2013	32	1	-.2809277	0	1980	-.2653588	-.376957	-.1778247	-.3677755	1.580437	10.90934	11.05499	10.05301	10.16447	9.789223	11.44482	0	.3246513	.1394825	0	-.2520941	-.0326112	0	0	0	0	0	0
143	2015	34	1	-.0410313	0	1980	-.0214098	-.3437844	-.2471269	-.3298718	.508993	10.96415	11.16447	10.14723	10.29457	9.876399	11.72177	0	.3246513	.1394825	0	-.1109638	.0253916	0	0	0	0	0	0
143	2017	36	1	-.199553	0	1980	-.2287745	-.4258488	-.5139481	-.375748	-.1988313	11.04627	11.28274	10.13178	10.2771	9.865573	12.05633	0	.3246513	.1394825	0	-.2353516	.0777772	0	0	0	0	0	0
147	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	2009	51	1	-.0554963	0	1957	-.0470353	-.0149998	-.1772177	.1570599	-.460973	11.28674	11.48179	10.14979	10.312	9.862678	11.72373	0	-.3000206	.2168789	0	.1007387	.0534074	0	0	0	0	0	0
147	2011	53	1	-.1322069	0	1957	-.1113389	-.3271717	-.4663174	-.459333	-1.975922	11.16557	11.32034	10.13058	10.26972	9.885242	11.76324	0	-.3000206	.2168789	1	-.2670827	.0321508	0	0	0	0	0	0
147	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	2005	50	1	.3337975	1	1954	.4143698	-.0367464	-.1336349	-.0127054	1.695965	11.28319	11.54844	10.47177	10.65078	10.13647	12.76744	0	.5279566	.1367878	0	.0948298	.0255768	0	0	0	0	0	0
148	2007	52	1	.4612416	1	1954	.5423642	-.0139783	.3244376	-.2152937	2.2338	11.22955	11.5006	10.32112	10.46974	9.984528	12.88098	0	.5279566	.1367878	0	-.3671673	-.1435086	0	0	0	0	0	0
148	2009	54	1	.0555827	1	1954	.0829901	-.349805	-.5052869	-.35908	1.618452	11.23322	11.47483	10.34314	10.49862	9.958493	12.65062	0	.5279566	.1367878	0	-.8779742	-.0972837	0	0	0	0	0	0
148	2011	56	1	.0156672	1	1954	.024892	-.2200548	-.3688394	-.2547605	1.282939	11.15991	11.37882	10.37628	10.52506	10.04089	12.69547	0	.5279566	.1367878	0	-.8613254	-.1113149	0	0	0	0	0	0
148	2013	58	1	.0040971	1	1954	.0432558	.2431695	.6623966	.2015481	1.569775	11.22973	11.42883	10.41035	10.5056	10.08516	12.84234	0	.5279566	.1367878	0	-.1024302	-.1562493	0	0	0	0	0	0
148	2015	60	1	.0388934	1	1954	.1381386	.1228484	.0532823	-.1770258	.6092094	11.2508	11.42	10.38222	10.49123	10.03447	13.32408	0	.5279566	.1367878	0	-.0602738	-.0511213	0	0	0	0	0	0
148	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	2007	58	1	-.2803907	0	1948	-.3107497	-.1109917	-.2015352	-.1170398	-.5439962	11.41991	11.67089	10.40251	10.73924	10.26498	12.87364	0	.8896316	.1953869	0	.3278959	.1202421	0	0	0	0	0	0
150	2009	60	1	-.1895885	0	1948	-.3461099	-.0182517	-.2102887	-.058771	-.8322748	11.42193	11.64051	10.36571	10.63935	10.21831	12.86986	0	.8896316	.1953869	0	-.0667486	.0136133	0	0	0	0	0	0
150	2011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	2007	33	1	-.8532403	1	1973	-.9449981	-.3825111	-.2540837	-.2338728	.9382784	11.39417	11.59112	10.64999	10.87956	10.3563	12.37116	0	.4207474	.118387	0	-.5466724	-.0802267	14.25474	11.26867	10.30018	1.655421	-.0109003	-.1434049
151	2009	35	1	-.8447883	1	1973	-.9659354	-.178682	-.246694	-.0795876	1.038304	11.41099	11.63344	10.66553	10.93393	10.38368	12.25298	0	.4207474	.118387	0	.1578922	.0806539	14.25474	11.26867	10.30018	1.655421	-.0109003	-.1434049
151	2011	37	1	-.1306469	1	1973	-.1354541	-.1226835	.2155468	-.0331	1.847316	11.49488	11.72653	10.65053	10.86732	10.40227	12.31758	0	.4207474	.118387	0	.0120286	-.0685974	14.25474	11.26867	10.30018	1.655421	-.0109003	-.1434049
151	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	2007	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	2009	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	2011	33	1	.3980975	1	1977	.4603151	.4064151	.3493225	.2549327	.351193	11.57798	11.8036	10.64851	10.83656	10.35195	12.42294	0	.2550912	.0895824	0	-.0621039	-.0984922	0	0	0	0	0	0
166	2013	35	1	.5160652	1	1977	.6120353	.495326	.609509	.3557225	.2721604	11.61928	11.82871	10.64233	10.74315	10.35658	12.40535	0	.2550912	.0895824	0	-.2555856	-.156517	0	0	0	0	0	0
166	2015	37	1	.3615111	1	1977	.4265844	.5841155	.8108672	.4930759	.4650448	11.67496	11.91171	10.72816	10.87828	10.4081	12.8692	0	.2550912	.0895824	0	-.2213849	-.1608138	0	0	0	0	0	0
166	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	2005	58	1	-.210764	1	1946	-.1786352	-.1595969	-.1216113	.0045977	-.0963771	11.30809	11.51783	10.39605	10.65486	10.05534	12.99989	0	.2017217	.1166561	0	-.2620265	-.0374351	0	0	0	0	0	0
202	2007	60	1	-.083067	1	1946	-.0210506	.962185	.8972169	1.146251	.2937168	11.34912	11.55664	10.43946	10.65342	10.17703	13.01676	0	.2017217	.1166561	0	1.827901	.3559576	0	0	0	0	0	0
202	2009	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	2013	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	2015	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
202	2017	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
205	2007	36	1	-.1929371	1	1970	-.2155459	-.3596399	-.5795389	-.3557315	-.3203514	11.15634	11.38421	10.56834	10.78824	10.281	12.31049	0	.4666895	.0835787	0	.121787	.1770915	14.12647	11.11891	9.874525	1.274475	.0161067	-.3571034
205	2009	38	1	.0661258	1	1970	.0643848	.0111955	.0891772	.1035744	.0711483	11.2262	11.47108	10.52623	10.707	10.22404	12.10079	0	.4666895	.0835787	0	.6919726	.1593481	14.12647	11.11891	9.874525	1.274475	.0161067	-.3571034
205	2011	40	1	.0148406	1	1970	.0335137	-.1881059	-.2432319	-.1581031	-.1152861	11.32201	11.54237	10.62163	10.79588	10.33978	11.94282	0	.4666895	.0835787	0	.0438677	.045036	14.12647	11.11891	9.874525	1.274475	.0161067	-.3571034
205	2013	42	1	.0728321	1	1970	.1037203	.0740889	-.038983	-.0642606	-.0249026	11.31003	11.54529	10.8453	11.00163	10.57549	12.07974	0	.4666895	.0835787	0	.596121	.1417724	14.12647	11.11891	9.874525	1.274475	.0161067	-.3571034
205	2015	44	1	.108617	1	1970	.1266356	.0794302	-.0409365	.142177	-.1242601	11.33251	11.59775	10.64518	10.80441	10.37203	12.25237	0	.4666895	.0835787	0	.459512	.1056621	14.12647	11.11891	9.874525	1.274475	.0161067	-.3571034
205	2017	46	1	.0020837	1	1970	-.0134033	.0696575	-.0602026	.1376791	.3157835	11.49168	11.79129	10.61464	10.7664	10.33267	12.57182	0	.4666895	.0835787	0	.4913907	.1319806	14.12647	11.11891	9.874525	1.274475	.0161067	-.3571034
214	2005	44	1	.1589676	0	1960	.1792333	.029015	-.0991281	.0614577	-.7401726	11.08247	11.33729	10.29562	10.5987	10.01625	12.01595	0	.6847015	.1323041	0	.5046969	.1502472	0	0	0	0	0	0
214	2007	46	1	.1321857	0	1960	.1488152	.2438832	-.0228829	.345514	-.6993074	11.21238	11.49558	10.35345	10.62021	10.06265	12.2066	0	.6847015	.1323041	0	.2259797	.0522319	0	0	0	0	0	0
214	2009	48	1	.0516825	0	1960	-.0463023	-.1808154	-.3691846	-.3238569	-.8939378	11.18841	11.46908	10.27946	10.52871	10.03304	12.17636	0	.6847015	.1323041	0	.0721675	.1129924	0	0	0	0	0	0
214	2011	50	1	.0500146	0	1960	.06363	-.2226674	-.2674153	-.2402757	-1.372013	11.17471	11.41592	10.30908	10.52296	10.05399	12.1563	0	.6847015	.1323041	0	.2560945	.1343174	0	0	0	0	0	0
214	2013	52	1	-.0809772	0	1960	-.10106	-.3752406	-.2779712	-.6721162	-.1879671	11.23112	11.49489	10.3673	10.5486	10.15273	12.32349	0	.6847015	.1323041	0	-.0088182	.0567709	0	0	0	0	0	0
214	2015	54	1	.2219927	0	1960	.2714224	-.6338207	-.7481617	-.7353308	-.4972682	11.20752	11.47381	10.44069	10.63459	10.24414	12.13241	0	.6847015	.1323041	0	-.8426533	-.0345674	0	0	0	0	0	0
214	2017	56	1	.2576487	0	1960	.2119943	-.3134822	-.2154923	-.3852425	-1.096661	11.22205	11.48711	10.35411	10.55917	10.11157	12.54526	0	.6847015	.1323041	0	-.0398871	.0267844	0	0	0	0	0	0
225	2005	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225	2007	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225	2009	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225	2011	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
225	2013	42	1	.1398946	1	1970	.1941253	.0382467	.1463933	.0430605	-1.386816	11.35043	11.56564	10.51476	10.73056	10.20114	11.58247	0	3.640513	.0818089	0	-.1070442	-.0606137	0	0	0	0	0	0
225	2015	44	1	.260607	1	1970	.3223592	-.1005704	.0142576	.0004257	-2.808865	11.37456	11.62873	10.65482	10.87246	10.36491	11.66253	0	3.640513	.0818089	0	-.1302956	-.0433856	0	0	0	0	0	0
225	2017	46	1	.0021286	1	1970	.0144575	-.1459819	-.0636118	-.1573097	-.4733623	11.53373	11.82227	10.62428	10.83445	10.32555	11.98198	0	3.640513	.0818089	0	-.3836924	-.0721494	0	0	0	0	0	0
229	2005	27	1	.1331178	1	1977	.1467617	.1137393	-.0701442	-.1213004	.1241123	10.97678	11.20725	10.29527	10.65475	10.0321	10.58278	0	1.093221	.1798211	0	.3865316	.1015995	0	0	0	0	0	0
229	2007	29	1	.174346	1	1977	.1194909	.245666	.1265058	.237283	.1431499	10.95943	11.14363	10.42908	10.70356	10.1769	10.77773	0	1.093221	.1798211	0	.5607907	.0930516	0	0	0	0	0	0
229	2009	31	1	-.1893223	1	1977	-.2020398	-.175944	-.2748712	-.1359971	-.3607987	11.0884	11.28352	10.42255	10.65344	10.13185	11.08347	0	1.093221	.1798211	0	-.0969195	.0337701	0	0	0	0	0	0
229	2011	33	1	-.3467737	1	1977	-.4128019	.2683345	.2398834	-.0532132	-1.675602	11.0466	11.25387	10.48702	10.71416	10.21164	10.93819	0	1.093221	.1798211	0	-.2391893	-.0560786	0	0	0	0	0	0
229	2013	35	1	.2490621	1	1977	-.0087547	-.2542296	-.2446153	-.3395532	-4.911953	11.08789	11.27897	10.48084	10.62075	10.21627	10.9206	0	1.093221	.1798211	0	.0091616	.055956	0	0	0	0	0	0
229	2015	37	1	-.2268707	1	1977	-.233518	-.2813258	-.3118862	-.3643006	.7371984	11.14358	11.36198	10.56667	10.75588	10.26779	11.38445	0	1.093221	.1798211	0	.0545355	.0839815	0	0	0	0	0	0
229	2017	39	1	-.477695	1	1977	-.5311064	.4665019	.3696102	.7137426	-1.442194	11.14708	11.37743	10.55227	10.7004	10.24629	11.49414	0	1.093221	.1798211	0	-.1440122	-.0806215	0	0	0	0	0	0
237	2005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	2007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	2009	52	1	.0752659	0	1956	-.1029942	-.0683606	-.1233935	-.0016145	.2189688	11.14488	11.35543	10.39283	10.67221	10.19008	11.5922	0	.3479989	.1388339	0	.278341	.107998	0	0	0	0	0	0
237	2011	54	1	-.5376928	0	1956	-.5526367	-.4103273	-.435997	-.4010582	.3594336	11.02787	11.18114	10.53867	10.76907	10.36168	11.56969	0	.3479989	.1388339	0	-.3282773	.0314745	0	0	0	0	0	0
237	2013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
237	2017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
